grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,exclusion_reason,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id
LLC_277_1316,277,1316,148.875,-20.875,113.374269380251,141,5.40899619501263,0,2.44608941383026,2,0.0487804878048781,47.802,38.2073333333333,57.7746796218906,33,0.697448851155591,0,0.266666666666667,0.353851983020016,4000,10,200,0.249827951192856,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_293_1434,293,1434,178.375,-16.875,3.29512472142442,4,3.52244287835757,0,1.00286629231734,8,0.195121951219512,79.67,48.540875,57.9184345348662,33,0.165200352995743,0.373114300021637,0.857142857142857,0.352157307428168,4015,10,200,6.95578527450562,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_289_1437,289,1437,179.125,-17.875,3.27766729925879,4,2.49254747069747,0,1.09418810960063,8,0.195121951219512,79.67,49.2069333333333,66.235626895868,33,0.164539865073353,0.373114300021637,0.857142857142857,0.351860087863092,4021,10,200,8.2768497467041,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_299_1393,299,1393,168.125,-15.375,3.32022350935798,4,2.32045574621141,0,2.4269324630849,10,0.24390243902439,68.362,47.769875,105.242652487392,33,0.166145256794678,0.44126673818796,0.647619047619048,0.348414917975646,4053,10,200,0.385989218950272,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_299_1387,299,1387,166.625,-15.375,3.31833298445946,4,3.21793539616627,0,2.78445500949791,10,0.24390243902439,68.362,47.769875,14.1553307358469,33,0.166074274884204,0.44126673818796,0.647619047619048,0.348382976115933,4054,10,200,2.46540093421936,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_297_1393,297,1393,168.125,-15.875,3.31069973440939,4,7.21247374170158,4.38000011444092,0.910953462123871,10,0.24390243902439,68.362,47.769875,57.8303248593226,33,0.165787359430695,0.44126673818796,0.647619047619048,0.348253864161854,4058,10,200,4.90930795669556,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1390,295,1390,167.375,-16.375,3.30231178687767,4,8.43545741453468,5.76000022888184,1.92481127571958,10,0.24390243902439,68.362,47.769875,25.4069296383058,33,0.165471490239849,0.44126673818796,0.647619047619048,0.348111723025973,4060,10,200,1.303715467453,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_272_1388,272,1388,166.875,-22.125,7.97417527320878,10,4.3216672202856,2.30999994277954,1.09282687097792,8,0.195121951219512,58.082,44.685875,28.133042259535,33,0.284700267785873,0.373114300021637,0.457142857142857,0.345932269083726,4079,10,200,6.76780796051025,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_294_1392,294,1392,167.875,-16.625,4.9504390925604,6,5.84844284976554,2.71000003814697,1.6646990574889,8,0.195121951219512,68.362,48.316,8.75486520040495,33,0.218065969608973,0.373114300021637,0.647619047619048,0.34451826347555,4095,10,200,10.0492095947266,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1436,295,1436,178.875,-16.375,4.95122106219992,6,2.60156077794683,0,0.908766627311706,6,0.146341463414634,79.67,49.344,21.0387610341909,33,0.218087279871538,0.287762071614427,0.857142857142857,0.341815533159392,4121,10,200,10.7128858566284,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_292_1430,292,1430,177.375,-17.125,4.93557168404476,6,7.10344246033427,3.53999996185303,0.906453311443329,6,0.146341463414634,79.67,49.8151666666667,42.4514905213678,33,0.217660268835988,0.287762071614427,0.857142857142857,0.341623378193394,4124,10,200,9.04517555236816,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_289_1436,289,1436,178.875,-17.875,3.2780494724508,4,2.51732518714663,0,1.00032070989796,7,0.170731707317073,79.67,50.0415714285714,46.3830435545827,33,0.164554353134634,0.333112440078278,0.857142857142857,0.335865863513325,4172,10,200,13.6411561965942,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_301_1387,301,1387,166.625,-14.875,4.15865894318613,5,3.36033966976227,0,2.53694256853613,8,0.195121951219512,68.362,47.5021666666667,3.86625223350288,33,0.194909664017115,0.373114300021637,0.647619047619048,0.334097925959214,4194,10,200,7.2076358795166,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_294_1440,294,1440,179.875,-16.625,20.6119357990034,25,4.9964194099455,0,1.38866156557175,4,0.0975609756097561,59.11,49.5642857142857,8.75486520040495,33,0.427232572217942,0.173488269711265,0.476190476190476,0.333078536811152,4202,10,200,0.740870118141174,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_300_1387,300,1387,166.625,-15.125,2.49170426461264,3,0,0,2.21690001731346,10,0.24390243902439,68.362,47.3565333333333,20.5495372662562,33,0.13161600305202,0.44126673818796,0.647619047619048,0.33287675379145,4206,10,200,1.25544118881226,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_274_1386,274,1386,166.375,-21.625,4.79723985033841,6,5.43323324934254,2.80999994277954,1.10716727245932,8,0.195121951219512,64.25,46.5427,25.1521258940411,33,0.213836015822726,0.373114300021637,0.571428571428571,0.331186212843167,4217,10,200,3.70860505104065,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_293_1393,293,1393,168.125,-16.875,4.94333800157371,6,7.50828102312032,4.46000003814697,1.86313380165656,7,0.170731707317073,68.362,47.5964,46.5157097096629,33,0.21787232215672,0.333112440078278,0.647619047619048,0.328430378144692,4254,10,200,9.71100902557373,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_280_1313,280,1313,148.125,-20.125,38.8104081222726,48,6.97680034637463,1.5,4.3219596693793,3,0.0731707317073171,51.4,40.092,47.8459417708125,33,0.52630076573848,0.0977035267116395,0.333333333333333,0.325916755266972,4285,10,200,13.9279127120972,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_273_1387,273,1387,166.625,-21.875,5.58919247614228,7,5.64139255917406,4,1.34127547655668,8,0.195121951219512,58.082,45.4318888888889,54.3646806779497,33,0.234601987878069,0.373114300021637,0.457142857142857,0.323388043125214,4307,10,200,2.87899231910706,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_296_1393,296,1393,168.125,-16.125,2.48043623743777,3,1.97766101133949,0,1.15965249026225,9,0.219512195121951,68.362,48.5362857142857,42.3885561538915,33,0.13109181322664,0.408897183077904,0.647619047619048,0.319693046326007,4357,10,200,0.0384823605418205,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1391,295,1391,167.625,-16.375,2.47732206424246,3,8.60298980068434,6.38000011444092,1.28292159751207,9,0.219512195121951,68.362,48.7272,14.1526613075626,33,0.130946642213872,0.408897183077904,0.647619047619048,0.319627719370261,4359,10,200,10.2887477874756,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_274_1381,274,1381,165.125,-21.625,2.40200744850704,3,1.48664594652292,0,0.89597350358963,10,0.24390243902439,64.25,46.4656,50.5860657662515,33,0.127395590818256,0.44126673818796,0.571428571428571,0.319548996857685,4365,10,200,16.2423686981201,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_294_1393,294,1393,168.125,-16.625,4.12238111247964,5,3.8880869030867,0,1.79685343050792,7,0.170731707317073,68.362,47.7085454545455,30.4697230870663,33,0.193765172667141,0.333112440078278,0.647619047619048,0.317582160874382,4391,10,200,1.79056560993195,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1440,295,1440,179.875,-16.375,24.772614558113,30,1.74418452912524,0,1.11240430349298,3,0.0731707317073171,59.11,49.2583333333333,13.6214013844663,33,0.455785704685972,0.0977035267116395,0.476190476190476,0.315613549221915,4408,10,200,7.72240161895752,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_271_1388,271,1388,166.875,-22.375,4.77521874029756,6,5.72991086468663,3.64000010490417,0.954717792436907,8,0.195121951219512,58.082,45.2687142857143,13.1512164743648,33,0.213218823451406,0.373114300021637,0.457142857142857,0.313765619133216,4436,10,200,1.33305907249451,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_296_1439,296,1439,179.625,-16.125,23.9633920991379,29,2.77031643250526,0,1.0101674736466,3,0.0731707317073171,59.11,49.2583333333333,32.5064324158852,33,0.450612079876972,0.0977035267116395,0.476190476190476,0.313285418057865,4439,10,200,5.57619047164917,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_300_1389,300,1389,167.125,-15.125,1.66219177923876,2,6.45502722090669,5.07000017166138,0.910953462123871,10,0.24390243902439,68.362,47.769875,44.7251904338327,33,0.0876283806120108,0.44126673818796,0.647619047619048,0.313082323693446,4442,10,200,0.829717755317688,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_299_1392,299,1392,167.875,-15.375,1.65880033453491,2,4.53000020980835,0,1.82190692424774,10,0.24390243902439,68.362,47.769875,93.5332994271555,33,0.0874216529287939,0.44126673818796,0.647619047619048,0.312989296235998,4445,10,200,5.69619083404541,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_298_1390,298,1390,167.375,-15.625,1.65789587080866,2,8.1250659985489,7.03999996185303,1.09962958320245,10,0.24390243902439,68.362,47.769875,34.9112615508651,33,0.0873664762232627,0.44126673818796,0.647619047619048,0.312964466718509,4446,10,200,10.3210754394531,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_297_1389,297,1389,167.125,-15.875,1.65651030414107,2,4.28999996185303,0,1.36643019318581,10,0.24390243902439,68.362,47.769875,26.2745950226824,33,0.0872819134638245,0.44126673818796,0.647619047619048,0.312926413476762,4447,10,200,6.57955884933472,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_296_1391,296,1391,167.625,-16.125,1.65278980349507,2,8.79991018586864,8.09000015258789,0.908766627311707,10,0.24390243902439,68.362,47.769875,19.2709598798423,33,0.08705462853728,0.44126673818796,0.647619047619048,0.312824135259817,4449,10,200,9.65417957305908,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_296_1392,296,1392,167.875,-16.125,1.65258028361174,2,8.04500031471252,7.78000020980835,1.09697836637497,10,0.24390243902439,68.362,47.769875,19.2709598798423,33,0.0870418195140594,0.44126673818796,0.647619047619048,0.312818371199368,4450,10,200,11.4623994827271,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_279_1316,279,1316,148.875,-20.375,29.0380228244296,36,3.5461968886573,0,1.53640486301367,3,0.0731707317073171,51.4,40.092,15.4727881953918,33,0.480622628022324,0.0977035267116395,0.333333333333333,0.305361593294702,4525,10,200,0.310643494129181,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_293_1431,293,1431,177.625,-16.875,2.47183166092762,3,5.66345033009126,2.83999991416931,1.03423011847063,6,0.146341463414634,79.67,50.1347692307692,77.6000613312342,33,0.130690383363786,0.287762071614427,0.857142857142857,0.302486929730903,4546,10,200,13.8758773803711,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_301_1393,301,1393,168.125,-14.875,1.66267783854492,2,0,0,0.913012027740479,9,0.219512195121951,68.362,48.7198571428571,143.959489285659,33,0.0876579870894959,0.408897183077904,0.647619047619048,0.300147824564292,4569,10,200,5.65900897979736,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_296_1440,296,1440,179.875,-16.125,19.831626507176,24,4.27818974494392,0,1.26115051214961,3,0.0731707317073171,59.11,49.2583333333333,33.3631002304538,33,0.421268947012327,0.0977035267116395,0.476190476190476,0.300081008268775,4572,10,200,6.71177768707275,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_275_1382,275,1382,165.375,-21.375,1.60146061599047,2,9.28999996185303,8.61999988555908,2.76061880588531,10,0.24390243902439,64.25,46.4656,18.3313961892303,33,0.0838859813020725,0.44126673818796,0.571428571428571,0.299969672575402,4574,10,200,18.9304866790771,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_280_1315,280,1315,148.625,-20.125,25.8479915587769,32,7.03092001227062,2.92000007629395,2.40705214136709,3,0.0731707317073171,51.4,40.092,19.6332350140311,33,0.462415068032564,0.0977035267116395,0.333333333333333,0.29716819129931,4597,10,200,1.26320147514343,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_291_1429,291,1429,177.125,-17.375,3.28574933159306,4,2.41046636244507,0,0.906453311443329,5,0.121951219512195,79.67,48.1104,23.1911201836612,33,0.164845976888148,0.235408913366638,0.857142857142857,0.296915683517751,4600,10,200,0.588240802288055,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_271_1389,271,1389,167.125,-22.375,3.18571248093796,4,4.79252403482704,0,0.893057644367218,8,0.195121951219512,58.082,45.2687142857143,38.6622567608844,33,0.161015716537026,0.373114300021637,0.457142857142857,0.290274221021745,4664,10,200,6.09914398193359,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_292_1435,292,1435,178.625,-17.125,0.822888993108746,1,0,0,0.906453311443329,8,0.195121951219512,79.67,48.540875,49.9665885889225,33,0.026209356987071,0.373114300021637,0.857142857142857,0.289611359224265,4672,10,200,15.38831615448,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_291_1436,291,1436,178.875,-17.375,0.820960739045343,1,6.73999977111816,6.73999977111816,1.2819185256958,8,0.195121951219512,79.67,48.540875,61.5749907903254,33,0.02603772023392,0.373114300021637,0.857142857142857,0.289534122685347,4674,10,200,9.07612419128418,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_290_1437,290,1437,179.125,-17.625,0.820244465060829,1,0,0,1.2819185256958,8,0.195121951219512,79.67,48.540875,84.6963342229426,33,0.0259739173246549,0.373114300021637,0.857142857142857,0.289505411376178,4675,10,200,11.0430192947388,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_292_1394,292,1394,168.375,-17.125,6.58113062373437,8,6.16365067087946,0,1.00031227619344,6,0.146341463414634,53.97,45.16775,84.9112104446468,33,0.257343648488278,0.287762071614427,0.380952380952381,0.288052327608353,4692,10,200,3.40597105026245,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_301_1389,301,1389,167.125,-14.875,0.831500446647719,1,8.43000030517578,8.43000030517578,0.913012027740478,10,0.24390243902439,68.362,47.2512857142857,41.1476814209068,33,0.0269736658452214,0.44126673818796,0.647619047619048,0.285787702048391,4718,10,200,7.65108823776245,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_299_1391,299,1391,167.625,-15.375,0.829433537281929,1,8.53999996185303,8.53999996185303,0.910953462123871,10,0.24390243902439,68.362,47.769875,68.7789555790117,33,0.0267905457374065,0.44126673818796,0.647619047619048,0.285705297999874,4720,10,200,7.55352687835693,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1393,295,1393,168.125,-16.375,1.65156229989037,2,6.61971431843535,3.94000005722046,0.908766627311707,8,0.195121951219512,68.362,48.316,35.1941026159409,33,0.0869795705537698,0.373114300021637,0.647619047619048,0.285529383900708,4721,10,200,0.504241466522217,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_293_1440,293,1440,179.875,-16.875,1.64803226585921,2,3.0149664808659,2.25,1.09697012323478,6,0.146341463414634,79.67,53.1133333333333,36.2362853586108,33,0.0867635262780027,0.287762071614427,0.857142857142857,0.282719844042301,4752,10,200,6.2206916809082,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_292_1429,292,1429,177.125,-17.125,1.64500673767332,2,8.27981846950267,6.65999984741211,0.906453311443329,6,0.146341463414634,79.67,49.1103636363636,45.6490575578895,33,0.0865781293175143,0.287762071614427,0.857142857142857,0.282636415410081,4754,10,200,7.81092023849487,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_283_1307,283,1307,146.625,-19.375,11.3738830176445,14,5.86640363630391,2.76999998092651,6.59170903220428,3,0.0731707317073171,64.25,50.629,83.8695064375539,33,0.336795985487557,0.0977035267116395,0.571428571428571,0.276353889868342,4811,10,200,20.2040100097656,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_272_1389,272,1389,167.125,-22.125,2.38965167943964,3,2.71332041777019,2.05999994277954,1.01636073946548,8,0.195121951219512,58.082,45.2687142857143,45.9961813742466,33,0.126805524487216,0.373114300021637,0.457142857142857,0.274879634599331,4821,10,200,16.1917896270752,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_292_1437,292,1437,179.125,-17.125,0.822485014882837,1,0,0,0.906453311443329,7,0.170731707317073,79.67,50.4087142857143,46.1467847449817,33,0.0261734133251866,0.333112440078278,0.857142857142857,0.273594440599074,4831,10,200,2.46723484992981,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_280_1378,280,1378,164.375,-20.125,1.61483527028926,2,2.38999998569489,1.74000000953674,0.89877325296402,8,0.195121951219512,64.25,47.6649333333333,27.2877612154732,33,0.0847176067159034,0.373114300021637,0.571428571428571,0.273082928745097,4835,10,200,12.3970508575439,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_281_1310,281,1310,147.375,-19.875,17.8169653053182,22,8.31364914667761,5.8600001335144,10.5087074635747,3,0.0731707317073171,51.4,40.092,18.5088914263711,33,0.40477384885529,0.0977035267116395,0.333333333333333,0.271229642669536,4852,10,200,25.371452331543,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_293_1394,293,1394,168.375,-16.875,1.64777943842922,2,5.83998565384596,5.19000005722046,1.36315990966665,7,0.170731707317073,68.362,47.7448888888889,66.573842563228,33,0.0867480417451146,0.333112440078278,0.647619047619048,0.26942445195947,4868,10,200,4.45341062545776,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_277_1317,277,1317,149.125,-20.875,32.1447636882404,40,4.6907652513277,0,1.37332431300615,2,0.0487804878048781,47.802,38.2073333333333,65.2477105242658,33,0.496583737677652,0,0.266666666666667,0.263462681954943,4916,10,200,8.36352157592773,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_290_1304,290,1304,145.875,-17.625,5.74458148973587,7,7.28428456481388,2.5,9.84120134276968,4,0.0975609756097561,64.25,49.9681428571428,15.6557469850682,33,0.238382001252355,0.173488269711265,0.571428571428571,0.262381494162352,4922,10,200,23.5578422546387,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_296_1437,296,1437,179.125,-16.125,1.65261524729493,2,0,0,0.908766627311707,5,0.121951219512195,79.67,53.3275,27.7706121041768,33,0.0870439570933581,0.235408913366638,0.857142857142857,0.261904774610095,4925,10,200,11.1379880905151,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_290_1429,290,1429,177.125,-17.625,1.63931098905539,2,0,0,0.906453311443329,5,0.121951219512195,79.67,48.1104,20.330512081829,33,0.0862285316608592,0.235408913366638,0.857142857142857,0.261537833165471,4928,10,200,0.18587438762188,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_289_1429,289,1429,177.125,-17.875,1.63912022318352,2,3.99000012874603,3.41000008583069,0.906453311443329,5,0.121951219512195,79.67,48.1104,26.8693003408325,33,0.0862168096459552,0.235408913366638,0.857142857142857,0.261532558258764,4929,10,200,7.03007173538208,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_275_1385,275,1385,166.125,-21.375,0.800821986448851,1,0,0,0.89597350358963,9,0.219512195121951,64.25,46.8908181818182,23.4610660893305,33,0.0242341996506857,0.408897183077904,0.571428571428571,0.260178548788256,4935,10,200,12.2063999176025,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_297_1394,297,1394,168.375,-15.875,0.82798279217752,1,0,0,0.910953462123871,8,0.195121951219512,68.362,48.316,78.7322755929008,33,0.0266618917679278,0.373114300021637,0.647619047619048,0.258386428447079,4958,10,200,10.8588809967041,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_279_1317,279,1317,149.125,-20.375,13.717576437881,17,4.59198590402771,0,1.10463311213945,3,0.0731707317073171,51.4,40.092,15.4727881953918,33,0.364925472356322,0.0977035267116395,0.333333333333333,0.253297873245001,4994,10,200,5.73172998428345,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_302_1387,302,1387,166.625,-14.625,1.66511050751846,2,0,0,1.10211018867581,6,0.146341463414634,68.362,48.2646,25.162893707489,33,0.0878060828193281,0.287762071614427,0.647619047619048,0.251760423057326,5005,10,200,2.1957151889801,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_295_1394,295,1394,168.375,-16.375,0.825974682176067,1,0,0,0.908766627311707,7,0.170731707317073,68.362,47.5964,59.2697214226121,33,0.0264836413700972,0.333112440078278,0.647619047619048,0.242305471790712,5083,10,200,8.62196445465088,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_286_1307,286,1307,146.625,-18.625,4.07623958583501,5,5.12379324031785,0,1.08477568315312,4,0.0975609756097561,64.25,51.6803636363636,107.154361122281,33,0.192297734075306,0.173488269711265,0.571428571428571,0.24164357393268,5091,10,200,7.09956789016724,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_285_1307,285,1307,146.625,-18.875,4.07439290277611,5,6.42600814494491,4.5,0.978907848564465,4,0.0975609756097561,64.25,51.6803636363636,119.4405164661,33,0.192238726778532,0.173488269711265,0.571428571428571,0.241617020649131,5092,10,200,8.44267272949219,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_287_1431,287,1431,177.625,-18.375,0.816133612727552,1,4.26000022888184,4.26000022888184,0.904015302658081,5,0.121951219512195,79.67,48.1104,33.3065349346269,33,0.025607252301062,0.235408913366638,0.857142857142857,0.234258257453562,5139,10,200,11.7235765457153,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_560_0489,560,489,-57.875,49.875,25.5144318746005,46,5.73385579223125,0.189999997615814,1.04534476757635,2,0.0487804878048781,38.55,36.494,127.678274101627,33,0.460387618188187,0,0.0952380952380953,0.221460142470398,5222,10,200,2.87941884994507,1,1,final_low_value_lowland_area_lt_500_km2,1,0,0,0,0,
LLC_284_1309,284,1309,147.125,-19.125,1.6252704386697,2,4.74996249311949,3.26999998092651,0.901454567909241,5,0.121951219512195,64.25,46.0544,61.0549911141761,33,0.0853635084353709,0.235408913366638,0.571428571428571,0.218291429856858,5251,10,200,8.90505790710449,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_288_1306,288,1306,146.375,-18.125,2.45241927119026,3,5.42721047421779,3.35999989509583,0.904015302658081,4,0.0975609756097561,64.25,53.0276666666667,45.6229405757159,33,0.129781069536453,0.173488269711265,0.571428571428571,0.213511074890196,5280,10,200,8.0973539352417,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_278_1316,278,1316,148.875,-20.625,6.44218944411869,8,5.98789251939761,2.47000002861023,1.19634674372691,3,0.0731707317073171,51.4,40.092,34.2791310780147,33,0.254343906528775,0.0977035267116395,0.333333333333333,0.203536168622604,5338,10,200,0.800052583217621,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_294_0001,294,1,-179.875,-16.625,4.12166113355987,5,4.14802662986653,0,2.34992379383632,3,0.0731707317073171,59.11,49.2583333333333,25.3864299752461,33,0.193742376865233,0.0977035267116395,0.476190476190476,0.197694051702582,5368,10,200,5.47377157211304,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_293_0001,293,1,-179.875,-16.875,4.11932166822015,5,6.78585402775327,4.61999988555908,2.75052991967497,3,0.0731707317073171,59.11,49.2583333333333,43.3606876481968,33,0.193668283138447,0.0977035267116395,0.476190476190476,0.197660709525528,5369,10,200,0.30505833029747,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_555_0485,555,485,-58.875,48.625,17.6364813222659,31,5.38423589894807,0,0.915508753057663,2,0.0487804878048781,38.55,35.98,79.226164590717,33,0.403210857080822,0,0.0952380952380953,0.195730599972084,5380,10,200,1.99922907352448,1,1,final_low_value_lowland_area_lt_500_km2,1,0,0,0,0,
